pid,tid,searchSeq,url,seq,answerCount,loc
13,6,0,https://stackoverflow.com/questions/70120756/node-express-dynamic-route-path,0,2,10
13,6,0,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,1,4,122
13,6,0,https://stackoverflow.com/questions/33997263/express-js-use-variables-in-routes-path,2,2,9
13,6,0,https://stackoverflow.com/questions/25623041/how-to-configure-dynamic-routes-with-express-js,3,7,160
13,6,0,https://stackoverflow.com/questions/47765413/express-allowing-for-a-closing-at-the-end-of-a-routing-path,4,1,16
13,6,0,https://stackoverflow.com/questions/47058955/how-to-add-prefix-to-all-node-express-routes,5,2,25
13,6,0,https://stackoverflow.com/questions/67775311/express-js-node-adding-the-prefix-to-routes-is-not-working,6,3,44
13,6,0,https://stackoverflow.com/questions/15350025/express-js-single-routing-handler-for-multiple-routes-in-a-single-line,7,5,46
13,6,0,https://stackoverflow.com/questions/6161567/express-js-wildcard-routing-to-cover-everything-under-and-including-a-path,8,3,35
13,6,0,https://stackoverflow.com/questions/25521750/how-to-add-express-route-if-the-app-already-listening,9,2,50
13,6,1,https://stackoverflow.com/questions/10183291/how-to-get-the-full-url-in-express,0,11,120
13,6,1,https://stackoverflow.com/questions/42943124/how-to-get-current-url-path-in-express-with-ejs,1,2,10
13,6,1,https://stackoverflow.com/questions/71861228/nodejs-express-routing-with-multiple-uri-url,2,0,0
13,6,1,https://stackoverflow.com/questions/20089582/how-to-get-a-url-parameter-in-express,3,2,53
13,6,1,https://stackoverflow.com/questions/57280517/express-js-have-problem-with-path-url-including,4,1,11
13,6,1,https://stackoverflow.com/questions/42735645/express-js-get-url-path-without-any-additional-parameters,5,0,0
13,6,1,https://stackoverflow.com/questions/69223712/url-mapping-in-node-js-with-express,6,1,9
13,6,1,https://stackoverflow.com/questions/59633550/set-generic-route-in-node-express-application-url-index-url-index2-url-index,7,1,8
13,6,1,https://stackoverflow.com/questions/36399922/express-route-how-to-differentiate-between-url-and-parameter,8,0,0
13,6,1,https://stackoverflow.com/questions/72409474/node-express-frontend-and-backend-route-on-same-url-path,9,0,0
13,6,2,https://stackoverflow.com/questions/31317007/get-full-file-path-in-node-js,0,5,40
13,6,2,https://stackoverflow.com/questions/45824514/get-full-path-of-file-in-node-js-with-module-express-busboy,1,0,0
13,6,2,https://stackoverflow.com/questions/46082711/node-express-file-paths,2,1,11
13,6,2,https://stackoverflow.com/questions/58544334/getting-the-entire-file-path-in-route,3,1,9
13,6,2,https://stackoverflow.com/questions/19811541/get-file-name-from-absolute-path-in-nodejs,4,6,41
13,6,2,https://stackoverflow.com/questions/23533760/how-to-give-the-file-path-in-node-js,5,1,6
13,6,2,https://stackoverflow.com/questions/61177175/how-to-get-file-path-in-node-js-and-pass-to-the-db-request,6,1,45
13,6,2,https://stackoverflow.com/questions/3133243/how-do-i-get-the-path-to-the-current-script-with-node-js,7,9,83
13,6,2,https://stackoverflow.com/questions/27139683/how-to-get-directory-content-with-express,8,2,44
13,6,2,https://stackoverflow.com/questions/36097762/how-do-i-find-path-to-item-in-nodejs,9,2,22
13,6,3,https://stackoverflow.com/questions/14446447/how-to-read-a-local-text-file-in-the-browser,0,17,338
13,6,3,https://stackoverflow.com/questions/16505333/get-the-data-of-uploaded-file-in-javascript,1,3,68
13,6,3,https://stackoverflow.com/questions/31274329/get-list-of-filenames-in-folder-with-javascript,2,8,137
13,6,3,https://stackoverflow.com/questions/50469316/how-to-get-file-object-from-javascript,3,0,0
13,6,3,https://stackoverflow.com/questions/19336616/how-to-get-a-javascript-file-after-you-have-loaded-the-page,4,1,33
13,6,3,https://stackoverflow.com/questions/190852/how-can-i-get-file-extensions-with-javascript,5,23,196
13,6,3,https://stackoverflow.com/questions/44070437/how-to-get-a-file-or-blob-from-an-url-in-javascript,6,4,37
13,6,3,https://stackoverflow.com/questions/43708127/javascript-get-the-filename-and-extension-from-input-type-file,7,6,26
13,6,3,https://stackoverflow.com/questions/64860948/get-file-names-for-the-file-upload-element,8,1,21
13,6,3,https://stackoverflow.com/questions/71248709/how-to-get-file-name-from-the-uploaded-file-using-javascript,9,1,2
13,6,4,https://stackoverflow.com/questions/36921947/read-a-server-side-file-using-javascript,0,2,15
13,6,4,https://stackoverflow.com/questions/42412006/serving-up-a-javascript-file-using-node-js,1,1,60
13,6,4,https://stackoverflow.com/questions/16333790/node-js-quick-file-server-static-files-over-http,2,15,496
13,6,4,https://stackoverflow.com/questions/53965247/node-js-serve-html-files,3,1,10
13,6,4,https://stackoverflow.com/questions/28918845/what-exactly-does-serving-static-files-mean,4,0,0
13,6,4,https://stackoverflow.com/questions/69177562/how-do-i-serve-static-files-in-express-using-vs-code,5,0,0
13,6,4,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,6,2,17
13,6,4,https://stackoverflow.com/questions/63711537/how-to-properly-use-serve-static,7,3,11
13,6,4,https://stackoverflow.com/questions/71204369/how-do-i-link-a-js-file-to-index-html-in-a-node-js-web-server,8,0,0
13,6,4,https://stackoverflow.com/questions/71451988/express-js-just-wont-serve-static-files,9,1,2
13,6,5,https://stackoverflow.com/questions/70431441/how-to-properly-setup-configure-routing-using-fetch-express-router,0,0,0
13,6,5,https://stackoverflow.com/questions/61259317/add-to-cart-route-node-js,1,1,5
13,6,5,https://stackoverflow.com/questions/70919132/how-to-route-api-requests-through-certain-ip-address,2,0,0
13,6,5,https://stackoverflow.com/questions/52698164/how-can-i-add-a-route-on-the-script,3,1,2
13,6,5,https://stackoverflow.com/questions/8438998/node-js-configuration-and-routes-in-a-different-file,4,2,39
13,6,5,https://stackoverflow.com/questions/51397621/how-properly-setup-react-router-dom-in-home-route,5,1,134
13,6,5,https://stackoverflow.com/questions/63465251/express-js-specifying-a-root-route-breaks-static-file-resolvement,6,1,6
13,6,5,https://stackoverflow.com/questions/39158019/how-to-setup-my-url-route-in-my-case,7,2,27
13,6,5,https://stackoverflow.com/questions/71557992/getting-a-404-error-on-my-express-router-even-though-the-route-is-setup-and-defi,8,1,4
13,6,5,https://stackoverflow.com/questions/47994379/how-can-i-setup-default-route-in-angular4,9,0,0
14,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,25,669
14,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,1,8
14,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,4,24
14,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,3,44
14,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,2,16
14,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,29,727
14,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,3,47
14,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,1,47
14,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,5,100
14,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,4,59
14,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,0,0
14,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,1,0,0
14,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,2,0,0
14,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,3,0,0
14,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,4,0,0
14,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,5,0,0
14,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,6,0,0
14,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,7,0,0
14,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,8,0,0
14,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,9,0,0
14,4,1,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,0,0
14,4,1,https://stackoverflow.com/questions/50650503/get-the-currency-symbol-for-a-locale,1,0,0
14,4,1,https://stackoverflow.com/questions/68848954/how-to-format-a-big-number-represented-by-string-in-javascript-with-currency-a,2,0,0
14,4,1,https://stackoverflow.com/questions/66307763/format-number-to-currency-in-locale-pt-br,3,0,0
14,4,1,https://stackoverflow.com/questions/5314237/is-there-a-functionality-in-javascript-to-convert-values-into-specific-locale-fo,4,0,0
14,4,1,https://stackoverflow.com/questions/56057751/differences-in-currency-formatting-using-number-tolocalestring,5,0,0
14,4,1,https://stackoverflow.com/questions/71483712/how-to-format-prices-in-js,6,0,0
14,4,1,https://stackoverflow.com/questions/73184966/how-to-get-the-actual-currency-symbol-from-the-internationalization-standard,7,0,0
14,4,1,https://stackoverflow.com/questions/32746391/how-to-format-a-price-according-to-a-local-code-i-e-en-gb-it-it,8,0,0
14,4,1,https://stackoverflow.com/questions/5624173/javascript-number-and-currency-localization,9,0,0
14,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
14,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
14,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
14,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
14,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
14,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
14,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
14,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
14,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
14,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
14,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,17,298
14,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,6,54
14,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,3,18
14,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,4,42
14,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,1,12
14,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,13,115
14,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,1,30
14,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,1,7
14,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,20,195
14,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,1,16
14,5,0,https://stackoverflow.com/questions/42031436/momentjs-get-time-until-with-two-variables,0,0,0
14,5,0,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,1,0,0
14,5,0,https://stackoverflow.com/questions/15130735/how-can-i-remove-time-from-date-with-moment-js,2,0,0
14,5,0,https://stackoverflow.com/questions/26131003/moment-js-start-and-end-of-given-month,3,0,0
14,5,0,https://stackoverflow.com/questions/71446482/moment-js-getting-duration-from-now-until-future-date,4,0,0
14,5,0,https://stackoverflow.com/questions/17987647/moment-js-transform-to-date-object,5,0,0
14,5,0,https://stackoverflow.com/questions/46187726/getting-moment-js-to-display-time-ago-up-to-yesterday-then-start-displaying-a-fo,6,0,0
14,5,0,https://stackoverflow.com/questions/51642623/days-weeks-ago-from-specific-date-with-moment-js,7,0,0
14,5,0,https://stackoverflow.com/questions/39267623/moment-js-get-first-and-last-day-of-current-month,8,0,0
14,5,0,https://stackoverflow.com/questions/59814581/set-time-in-moment-js,9,0,0
14,5,1,https://stackoverflow.com/questions/42515588/how-to-set-time-with-date-in-momentjs,0,0,0
14,5,1,https://stackoverflow.com/questions/26131003/moment-js-start-and-end-of-given-month,1,0,0
14,5,1,https://stackoverflow.com/questions/17987647/moment-js-transform-to-date-object,2,0,0
14,5,1,https://stackoverflow.com/questions/46187726/getting-moment-js-to-display-time-ago-up-to-yesterday-then-start-displaying-a-fo,3,0,0
14,5,1,https://stackoverflow.com/questions/15130735/how-can-i-remove-time-from-date-with-moment-js,4,0,0
14,5,1,https://stackoverflow.com/questions/25150570/get-hours-difference-between-two-dates-in-moment-js,5,0,0
14,5,1,https://stackoverflow.com/questions/51633466/get-last-week-date-range-from-sunday-to-saturday-moment-js,6,0,0
14,5,1,https://stackoverflow.com/questions/22547129/momentjs-date-string-add-5-days,7,0,0
14,5,1,https://stackoverflow.com/questions/34145957/momentjs-timezone-getting-date-at-time-in-specific-timezone,8,0,0
14,5,1,https://stackoverflow.com/questions/5210376/how-to-get-first-and-last-day-of-the-current-week-in-javascript,9,0,0
14,5,2,https://stackoverflow.com/questions/10590461/dynamic-date-and-time-with-moment-js-and-setinterval,0,0,0
14,5,2,https://stackoverflow.com/questions/53708625/moment-js-interval-for-a-day-in-12-hours-format,1,0,0
14,5,2,https://stackoverflow.com/questions/68831509/moment-js-return-the-first-and-last-day-of-each-month-within-an-interval,2,0,0
14,5,2,https://stackoverflow.com/questions/48276306/display-time-duration-based-on-start-and-end-date-with-interval-using-moment-js,3,0,0
14,5,2,https://stackoverflow.com/questions/50341969/momentjs-not-working-when-using-setinterval-method,4,0,0
14,5,2,https://stackoverflow.com/questions/63324623/check-interval-between-midnight-of-a-certain-date-and-current-moment-in-js-nod,5,0,0
14,5,2,https://stackoverflow.com/questions/59517362/using-moment-js-to-show-a-timer,6,0,0
14,5,2,https://stackoverflow.com/questions/73045357/moment-js-set-frequency-and-interval-using-minutes-and-seconds-for-countdown-tim,7,0,0
14,5,2,https://stackoverflow.com/questions/45941301/get-same-time-interval-from-date-range-in-moment-js,8,0,0
14,5,2,https://stackoverflow.com/questions/51912251/javascript-interval-function-to-count-datetime,9,0,0
14,5,3,https://stackoverflow.com/questions/68831509/moment-js-return-the-first-and-last-day-of-each-month-within-an-interval,0,0,0
14,5,3,https://stackoverflow.com/questions/48276306/display-time-duration-based-on-start-and-end-date-with-interval-using-moment-js,1,0,0
14,5,3,https://stackoverflow.com/questions/37673322/how-to-get-date-range-using-moment-js,2,0,0
14,5,3,https://stackoverflow.com/questions/45941301/get-same-time-interval-from-date-range-in-moment-js,3,0,0
14,5,3,https://stackoverflow.com/questions/51633466/get-last-week-date-range-from-sunday-to-saturday-moment-js,4,0,0
14,5,3,https://stackoverflow.com/questions/56841245/dates-array-using-moment-js,5,0,0
