pid,tid,searchSeq,resultRank,cnt,rank,text
12,6,0,0,8,2,"use(string, unknown)"
12,6,0,3,3,0,"use(string, function)"
12,6,0,3,3,1,use(function)
12,6,0,4,5,0,"get(string, function)"
12,6,0,4,5,1,"get(string, function, unknown)"
12,6,0,4,5,2,use(unknown)
12,6,0,4,5,3,express()
12,6,0,4,5,4,()
12,6,0,5,7,0,static(string)
12,6,0,5,7,1,"use(string, unknown)"
12,6,0,5,7,2,"join(unknown, string)"
12,6,0,5,7,3,static(unknown)
12,6,0,5,7,4,use(unknown)
12,6,0,6,7,0,static(unknown)
12,6,0,6,7,1,use(unknown)
12,6,0,6,7,2,"join(unknown, string)"
12,6,0,6,7,3,"join(unknown, string, string)"
12,6,0,7,3,0,"get(string, unknown)"
12,6,0,7,3,1,"get(string, function)"
12,6,0,8,4,0,"join(unknown, string)"
12,6,0,8,4,1,static(unknown)
12,6,0,8,4,2,"use(string, unknown)"
12,6,0,8,4,3,"get(string, unknown)"
13,2,0,0,72,0,T[].sort(function): this
13,2,0,0,72,1,sort(function)
13,2,0,0,72,2,"sortBy(unknown, string)"
13,2,0,0,72,3,"function.sort_by(string, boolean, typeof parseInt): function"
13,2,0,0,72,4,"function.sort_by(string, boolean, function): function"
13,2,0,0,72,5,sort(typeof mycomparator)
13,2,0,0,72,6,function[].(): function[]
13,2,0,0,72,7,"sortBy(any[], object): any[]"
13,2,0,0,72,8,reverse()
13,2,0,0,72,9,T[].sort(): this
13,2,0,1,4,0,"function[].sortBy(object[], string, number): any[]"
13,2,0,1,4,1,"function[].sortBy(object[], string): any[]"
13,2,0,2,12,0,sort(function)
13,2,0,2,12,1,T[].sort(function): this
13,2,0,2,12,2,T[].push(T[]): number
13,2,0,3,6,0,ObjectConstructor.keys(object): string[]
13,2,0,3,6,1,T[].sort(function): this
13,2,0,3,6,2,sort(typeof compare)
13,2,0,4,7,0,T[].reverse(): T[]
13,2,0,4,7,1,"ObjectConstructor.fromEntries(Iterable<readonly [PropertyKey, T]>): object"
13,2,0,4,7,2,"ObjectConstructor.entries(object): [string, T][]"
13,2,0,4,7,3,ObjectConstructor.keys(object): string[]
13,2,0,4,7,4,T[].sort(): this
13,2,0,4,7,5,T[].forEach(function): void
13,2,0,5,94,0,sort(function)
13,2,0,5,94,1,T[].sort(function): this
13,2,0,5,94,2,"object[].sortBy(string, string)"
13,2,0,5,94,3,sortBy(string)
13,2,0,5,94,4,reverse(unknown)
13,2,0,5,94,5,sort(typeof compare)
13,2,0,5,94,6,dynamicSort(string): function
13,2,0,5,94,7,"dynamicSortMultiple(string, string): function"
13,2,0,5,94,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
13,2,0,5,94,9,"sortBy(object[], string)"
13,2,0,6,3,0,T[].sort(function): this
13,2,0,7,1,0,T[].sort(function): this
13,2,0,8,6,0,T[].sort(function): this
13,2,0,8,6,1,sort(function)
13,2,0,9,13,0,sort(function)
13,2,0,9,13,1,T[].sort(function): this
13,2,0,9,13,2,dynamicSort(string): function
13,4,0,0,94,0,Number.toFixed(number): string
13,4,0,0,94,1,Intl.NumberFormat.format(number | bigint): string
13,4,0,0,94,2,"String.replace(object, string): string"
13,4,0,0,94,3,Number.toLocaleString(): string
13,4,0,0,94,4,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
13,4,0,0,94,5,"number.formatMoney(number, string, string)"
13,4,0,0,94,6,number.format(number)
13,4,0,0,94,7,NumberConstructor.Number(unknown): number
13,4,0,0,94,8,toFixed(number)
13,4,0,0,94,9,StringConstructor.String(unknown): string
13,4,0,1,2,0,formatMoney(number)
13,4,0,2,1,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
13,4,0,3,28,0,formatTime(string)
13,4,0,3,28,1,Intl.NumberFormat.format(number | bigint): string
13,4,0,3,28,2,Document.getElementById(string): HTMLElement
13,4,0,3,28,3,"moment(string, string)"
13,4,0,3,28,4,format(string)
13,4,0,3,28,5,T[].forEach(function): void
13,4,0,4,7,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
13,4,0,4,7,1,unshift(unknown)
13,4,0,4,7,2,"substr(unknown, number)"
13,4,0,4,7,3,formatMoney(unknown)
13,4,0,5,4,0,"replace(regex, string)"
13,4,0,5,4,1,setInputValue(unknown)
13,4,0,6,2,0,formatMoney(number)
13,4,0,7,18,0,Intl.NumberFormat.format(number | bigint): string
13,4,0,7,18,1,"String.replace(string | RegExp, string): string"
13,4,0,7,18,2,toFixed(number)
13,4,0,7,18,3,"String.replace(object, string): string"
13,4,0,7,18,4,Math.abs(number): number
13,4,0,7,18,5,Math.trunc(number): number
13,4,0,7,18,6,Number.toFixed(): string
13,4,0,7,18,7,Number.toFixed(number): string
13,4,0,7,18,8,"number.replace(regex, string)"
13,4,0,7,18,9,"replace(regex, string)"
13,4,0,8,10,0,"format(string, string, number): string"
13,4,0,8,10,1,Intl.NumberFormat.format(number | bigint): string
13,4,0,8,10,2,"String.replace(string | RegExp, string): string"
13,4,0,8,10,3,String.trim(): string
13,6,0,0,2,0,"get(string, function)"
13,6,0,1,27,0,express()
13,6,0,1,27,1,Router()
13,6,0,1,27,2,"post(string, unknown)"
13,6,0,1,27,3,"get(string, unknown)"
13,6,0,1,27,4,js()
13,6,0,1,27,5,(unknown)
13,6,0,1,27,6,"use(string, unknown)"
13,6,0,1,27,7,"get(string, function)"
13,6,0,1,27,8,"post(unknown, unknown)"
13,6,0,1,27,9,route(string)
13,6,0,2,2,0,"use(string, function)"
13,6,0,2,2,1,"use(string, unknown)"
13,6,0,3,25,0,"get(string, function)"
13,6,0,3,25,1,T[].forEach(function): void
13,6,0,3,25,2,use(unknown)
13,6,0,3,25,3,()
13,6,0,3,25,4,"join(unknown, string)"
13,6,0,3,25,5,function.()
13,6,0,3,25,6,express()
13,6,0,3,25,7,"use(string, unknown)"
13,6,0,3,25,8,"get(number, regex)"
13,6,0,3,25,9,"parseInt(string, number): number"
13,6,0,4,2,0,use(function)
13,6,0,5,8,0,"use(string, unknown)"
13,6,0,5,8,1,"post(string, function)"
13,6,0,5,8,2,"get(string, function)"
13,6,0,5,8,3,use(function)
13,6,0,5,8,4,Router()
13,6,0,5,8,5,"(unknown, object)"
13,6,0,6,13,0,"get(string, function)"
13,6,0,6,13,1,"use(string, unknown)"
13,6,0,6,13,2,Router()
13,6,0,6,13,3,express()
13,6,0,6,13,4,"listen(number, function)"
13,6,0,7,5,0,"get(string[], function)"
13,6,0,7,5,1,"get(string, unknown)"
13,6,0,7,5,2,"get(string[], unknown)"
13,6,0,7,5,3,"use(function, function)"
13,6,0,7,5,4,T[].forEach(function): void
13,6,0,8,8,0,listen(number)
13,6,0,8,8,1,"get(string, typeof fooRoute)"
13,6,0,8,8,2,createServer()
13,6,0,8,8,3,()
13,6,0,8,8,4,"get(string, function)"
13,6,0,8,8,5,"listen(number, function)"
13,6,0,8,8,6,get(string[])
13,6,0,9,5,0,"get(string, function)"
13,6,0,9,5,1,filter(function)
13,6,0,9,5,2,"typeof app.use(string, unknown)"
13,6,0,9,5,3,typeof app.use(unknown)
13,6,1,0,27,0,get(string)
13,6,1,0,27,1,"get(string, function)"
13,6,1,0,27,2,express()
13,6,1,0,27,3,use(function)
13,6,1,0,27,4,format(object)
13,6,1,0,27,5,parse(unknown)
13,6,1,0,27,6,format(unknown)
13,6,1,0,27,7,"use(string, unknown)"
13,6,1,0,27,8,use(unknown)
13,6,1,0,27,9,"parse(unknown, boolean, boolean)"
13,6,1,1,3,0,get(string)
13,6,1,1,3,1,express()
13,6,1,1,3,2,use(function)
13,6,1,3,6,0,"get(string, function)"
13,6,1,3,6,1,"param(string, function)"
13,6,1,4,1,0,"get(string, function)"
13,6,1,6,2,0,"get(string, function)"
13,6,1,6,2,1,"get(string, function, unknown)"
13,6,1,7,2,0,"use(string, function)"
13,6,1,7,2,1,"use(regex, function)"
13,6,2,0,8,0,resolve(string)
13,6,2,0,8,1,forEach(function)
13,6,2,0,8,2,readdirSync(string)
13,6,2,0,8,3,dirname(unknown)
13,6,2,0,8,4,"join(unknown, unknown)"
13,6,2,0,8,5,getValidFileToUpload()
13,6,2,0,8,6,"resolve(unknown, unknown)"
13,6,2,2,1,0,addAliases(object)
13,6,2,3,1,0,"get(string, unknown, function, unknown)"
13,6,2,4,11,0,basename(string)
13,6,2,4,11,1,extname(string)
13,6,2,4,11,2,"basename(string, unknown)"
13,6,2,4,11,3,parse(string)
13,6,2,4,11,4,"basename(string, string)"
13,6,2,4,11,5,T[].pop(): T
13,6,2,4,11,6,String.split(string | RegExp): string[]
13,6,2,5,1,0,"join(string, string, string)"
13,6,2,6,3,0,any()
13,6,2,6,3,1,"post(string, unknown, function)"
13,6,2,6,3,2,multer(object)
13,6,2,7,21,0,dirname(unknown)
13,6,2,7,21,1,"resolve(unknown, string)"
13,6,2,7,21,2,"readFile(unknown, string, unknown)"
13,6,2,7,21,3,cwd()
13,6,2,7,21,4,"readFile(string, function)"
13,6,2,7,21,5,fileURLToPath(string)
13,6,2,7,21,6,JSON.parse(string)
13,6,2,7,21,7,"readFileSync(unknown, string)"
13,6,2,7,21,8,basename(unknown)
13,6,2,7,21,9,fileURLToPath(URL)
13,6,2,8,6,0,"get(string, typeof getDirectoryContent, function)"
13,6,2,8,6,1,"resolve(unknown, string)"
13,6,2,8,6,2,"join(unknown, string)"
13,6,2,8,6,3,Router()
13,6,2,8,6,4,"get(string, function)"
13,6,2,9,4,0,"listen(number, function)"
13,6,2,9,4,1,"get(string, function)"
13,6,2,9,4,2,express()
13,6,2,9,4,3,normalize(string)
13,6,3,0,36,0,Document.getElementById(string): HTMLElement
13,6,3,0,36,1,readTextFile(string): void
13,6,3,0,36,2,$(string)
13,6,3,0,36,3,Promise<T>.then(function): Promise<TResult1 | TResult2>
13,6,3,0,36,4,fetch(RequestInfo | URL): Promise<Response>
13,6,3,0,36,5,"HTMLElement.addEventListener(K, function): void"
13,6,3,0,36,6,function.logFileText(string): Promise<void>
13,6,3,0,36,7,"open(string, unknown, boolean)"
13,6,3,0,36,8,click(function)
13,6,3,0,36,9,"open(string, string, boolean)"
13,6,3,1,5,0,jQuery(string)
13,6,3,1,5,1,val(unknown)
13,6,3,1,5,2,read(File): Promise<void>
13,6,3,1,5,3,"HTMLElement.addEventListener(K, function): void"
13,6,3,1,5,4,Document.getElementById(string): HTMLElement
13,6,3,2,25,0,array()
13,6,3,2,25,1,foreach($filename)
13,6,3,2,25,2,glob(string)
13,6,3,2,25,3,readdirSync(string)
13,6,3,2,25,4,json_encode(unknown)
13,6,3,2,25,5,"readdir(unknown, unknown)"
13,6,3,2,25,6,Document.write(string[]): void
13,6,3,2,25,7,myFunction(typeof globalThis)
13,6,3,2,25,8,then(function)
13,6,3,2,25,9,get_file(unknown)
13,6,3,4,3,0,ajax(object)
13,6,3,4,3,1,"getScript(string, function)"
13,6,3,4,3,2,void.(): void
13,6,3,5,76,0,split(string)
13,6,3,5,76,1,pop()
13,6,3,5,76,2,lastIndexOf(string)
13,6,3,5,76,3,"replace(regex, string)"
13,6,3,5,76,4,regex.exec(string): RegExpExecArray
13,6,3,5,76,5,slice(number)
13,6,3,5,76,6,match(regex)
13,6,3,5,76,7,String.split(string | RegExp): string[]
13,6,3,5,76,8,"substring(unknown, unknown)"
13,6,3,5,76,9,"Math.max(number[], unknown): number"
13,6,3,6,10,0,fetch(RequestInfo | URL): Promise<Response>
13,6,3,6,10,1,Promise<T>.then(function): Promise<TResult1 | TResult2>
13,6,3,6,10,2,then(function)
13,6,3,6,10,3,get(string)
13,6,3,6,10,4,"fetch(RequestInfo | URL, RequestInit): Promise<Response>"
13,6,3,6,10,5,object.createObjectURL(Blob | MediaSource): string
13,6,3,6,10,6,String.split(string | RegExp): string[]
13,6,3,6,10,7,FileReader.readAsDataURL(Blob): void
13,6,3,7,17,0,lastIndexOf(string)
13,6,3,7,17,1,split(string)
13,6,3,7,17,2,"substr(unknown, unknown)"
13,6,3,7,17,3,$(string)
13,6,3,7,17,4,val()
13,6,3,7,17,5,"replace(regex, string)"
13,6,3,7,17,6,slice(unknown)
13,6,3,7,17,7,"slice(number, unknown)"
13,6,3,7,17,8,substring(unknown)
13,6,3,7,17,9,"substring(number, unknown)"
13,6,3,8,2,0,"HTMLElement.addEventListener(K, function): void"
13,6,3,8,2,1,Document.getElementById(string): HTMLElement
13,6,3,9,1,0,Document.getElementById(string): HTMLElement
13,6,4,0,3,0,Document.getElementById(string): HTMLElement
13,6,4,0,3,1,"load(string, function)"
13,6,4,0,3,2,$(string)
13,6,4,1,7,0,createServer(function)
13,6,4,1,7,1,"listen(number, function)"
13,6,4,1,7,2,"join(unknown, string)"
13,6,4,1,7,3,static(unknown)
13,6,4,1,7,4,use(unknown)
13,6,4,1,7,5,express()
13,6,4,1,7,6,js(unknown)
13,6,4,2,69,0,listen(number)
13,6,4,2,69,1,createServer(function)
13,6,4,2,69,2,use(unknown)
13,6,4,2,69,3,static(string)
13,6,4,2,69,4,express()
13,6,4,2,69,5,static(unknown)
13,6,4,2,69,6,"on(string, function)"
13,6,4,2,69,7,connect()
13,6,4,2,69,8,"use(string, unknown)"
13,6,4,2,69,9,"listen(number, function)"
13,6,4,3,5,0,"get(string, function)"
13,6,4,3,5,1,static(string)
13,6,4,3,5,2,use(unknown)
13,6,4,3,5,3,"listen(unknown, function)"
13,6,4,3,5,4,express()
13,6,4,6,9,0,static(unknown)
13,6,4,6,9,1,"use(string, unknown)"
13,6,4,6,9,2,"use(string, function)"
13,6,4,6,9,3,express()
13,6,4,6,9,4,"join(unknown, string)"
13,6,4,6,9,5,"get(string, function)"
13,6,4,6,9,6,listen(number)
13,6,4,7,8,0,static(string)
13,6,4,7,8,1,use(unknown)
13,6,4,7,8,2,"use(string, unknown)"
13,6,4,9,3,0,"join(unknown, string)"
13,6,4,9,3,1,static(unknown)
13,6,4,9,3,2,"use(string, unknown)"
13,6,5,1,1,0,"addEventListener(string, function)"
13,6,5,3,3,0,$(string)
13,6,5,3,3,1,serialize()
13,6,5,3,3,2,"post(string, unknown, function)"
13,6,5,4,6,0,(unknown)
13,6,5,4,6,1,Router()
13,6,5,4,6,2,use(function)
13,6,5,4,6,3,"get(string, function)"
13,6,5,4,6,4,"use(string, unknown)"
13,6,5,5,2,0,withBase(function)
13,6,5,6,6,0,use(unknown)
13,6,5,6,6,1,Router()
13,6,5,6,6,2,static()
13,6,5,6,6,3,"use(string, unknown)"
13,6,5,7,3,0,config(function[])
13,6,5,7,3,1,"module(string, undefined[])"
13,6,5,7,3,2,"state(string, unknown)"
13,6,5,8,1,0,"get(string, function)"
14,2,0,0,72,0,T[].sort(function): this
14,2,0,0,72,1,sort(function)
14,2,0,0,72,2,"sortBy(unknown, string)"
14,2,0,0,72,3,"function.sort_by(string, boolean, typeof parseInt): function"
14,2,0,0,72,4,"function.sort_by(string, boolean, function): function"
14,2,0,0,72,5,sort(typeof mycomparator)
14,2,0,0,72,6,function[].(): function[]
14,2,0,0,72,7,"sortBy(any[], object): any[]"
14,2,0,0,72,8,reverse()
14,2,0,0,72,9,T[].sort(): this
14,2,0,1,4,0,"function[].sortBy(object[], string, number): any[]"
14,2,0,1,4,1,"function[].sortBy(object[], string): any[]"
14,2,0,2,12,0,sort(function)
14,2,0,2,12,1,T[].sort(function): this
14,2,0,2,12,2,T[].push(T[]): number
14,2,0,3,6,0,ObjectConstructor.keys(object): string[]
14,2,0,3,6,1,T[].sort(function): this
14,2,0,3,6,2,sort(typeof compare)
14,2,0,4,7,0,T[].reverse(): T[]
14,2,0,4,7,1,"ObjectConstructor.fromEntries(Iterable<readonly [PropertyKey, T]>): object"
14,2,0,4,7,2,"ObjectConstructor.entries(object): [string, T][]"
14,2,0,4,7,3,ObjectConstructor.keys(object): string[]
14,2,0,4,7,4,T[].sort(): this
14,2,0,4,7,5,T[].forEach(function): void
14,2,0,5,94,0,sort(function)
14,2,0,5,94,1,T[].sort(function): this
14,2,0,5,94,2,"object[].sortBy(string, string)"
14,2,0,5,94,3,sortBy(string)
14,2,0,5,94,4,reverse(unknown)
14,2,0,5,94,5,sort(typeof compare)
14,2,0,5,94,6,dynamicSort(string): function
14,2,0,5,94,7,"dynamicSortMultiple(string, string): function"
14,2,0,5,94,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
14,2,0,5,94,9,"sortBy(object[], string)"
14,2,0,6,3,0,T[].sort(function): this
14,2,0,7,1,0,T[].sort(function): this
14,2,0,8,6,0,T[].sort(function): this
14,2,0,8,6,1,sort(function)
14,2,0,9,13,0,sort(function)
14,2,0,9,13,1,T[].sort(function): this
14,2,0,9,13,2,dynamicSort(string): function
14,1,0,0,60,0,JSON.parse(string)
14,1,0,0,60,1,JSON.stringify(unknown): string
14,1,0,0,60,2,T[].slice(): T[]
14,1,0,0,60,3,slice()
14,1,0,0,60,4,slice(number)
14,1,0,0,60,5,JSON.stringify(function): string
14,1,0,0,60,6,map(function)
14,1,0,0,60,7,T[].push(T[]): number
14,1,0,0,60,8,ArrayConstructor.Array(T[]): T[]
14,1,0,0,60,9,clone(function[]): void
14,1,0,1,11,0,JSON.stringify(function): string
14,1,0,1,11,1,JSON.parse(string)
14,1,0,1,11,2,T[].slice(number): T[]
14,1,0,1,11,3,T[].map(function): U[]
14,1,0,1,11,4,"extend(boolean, undefined[], function)"
14,1,0,1,11,5,slice(number)
14,1,0,1,11,6,T[].slice(): T[]
14,1,0,1,11,7,T[].concat(ConcatArray<T>[]): T[]
14,1,0,1,11,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
14,1,0,1,11,9,T[].push(T[]): number
14,1,0,2,5,0,T[].concat(function): T[]
14,1,0,2,5,1,undefined[].add(string)
14,1,0,2,5,2,add(string)
14,1,0,2,5,3,T[].slice(): T[]
14,1,0,2,5,4,T[].push(T[]): number
14,1,0,3,9,0,T[].map(function): U[]
14,1,0,3,9,1,T[].forEach(function): void
14,1,0,3,9,2,map(function)
14,1,0,3,9,3,forEach(function)
14,1,0,3,9,4,slice()
14,1,0,3,9,5,JSON.parse(string)
14,1,0,3,9,6,JSON.stringify(unknown): string
14,1,0,4,1,0,"T[].splice(number, number, T[]): T[]"
14,1,0,5,19,0,map(function)
14,1,0,5,19,1,"getGenericItems(unknown, unknown)"
14,1,0,5,19,2,T[].forEach(function): void
14,1,0,5,19,3,cloneDeep(unknown)
14,1,0,5,19,4,JSON.parse(string)
14,1,0,5,19,5,JSON.stringify(unknown): string
14,1,0,5,19,6,slice()
14,1,0,5,19,7,T[].map(function): U[]
14,1,0,5,19,8,"deepArrayCopy(unknown, unknown)"
14,1,0,5,19,9,typeof globalThis.deepArrayCopy(unknown)
14,1,0,6,4,0,bestCopyEver(object)
14,1,0,6,4,1,iterationCopy(object): object
14,1,0,6,4,2,JSON.stringify(unknown): string
14,1,0,6,4,3,JSON.parse(string)
14,1,0,7,1,0,T[].map(function): U[]
14,1,0,8,39,0,JSON.stringify(unknown): string
14,1,0,8,39,1,JSON.parse(string)
14,1,0,8,39,2,map(function)
14,1,0,8,39,3,structuredClone(unknown)
14,1,0,8,39,4,slice(number)
14,1,0,8,39,5,"map(unknown, function)"
14,1,0,8,39,6,evalJSON(unknown)
14,1,0,8,39,7,toJSON(unknown)
14,1,0,8,39,8,JSON.stringify(object): string
14,1,0,8,39,9,cloneDeep(function)
14,1,0,9,2,0,JSON.stringify(number[][]): string
14,1,0,9,2,1,JSON.parse(string)
14,6,0,0,9,0,static(unknown)
14,6,0,0,9,1,"use(string, unknown)"
14,6,0,0,9,2,"use(string, function)"
14,6,0,0,9,3,express()
14,6,0,0,9,4,"join(unknown, string)"
14,6,0,0,9,5,"get(string, function)"
14,6,0,0,9,6,listen(number)
14,6,0,1,3,0,"join(unknown, string)"
14,6,0,1,3,1,static(unknown)
14,6,0,1,3,2,use(unknown)
14,6,0,3,2,0,static(string)
14,6,0,3,2,1,use(unknown)
14,6,0,4,4,0,static(string)
14,6,0,4,4,1,use(unknown)
14,6,0,5,14,0,"get(string, function)"
14,6,0,5,14,1,"join(unknown, string)"
14,6,0,5,14,2,static(unknown)
14,6,0,5,14,3,"use(string, unknown)"
14,6,0,5,14,4,express()
14,6,0,5,14,5,use(unknown)
14,6,0,5,14,6,static(string)
14,6,0,5,14,7,"listen(number, function)"
14,6,0,6,12,0,"get(string, function)"
14,6,0,6,12,1,"use(string, unknown)"
14,6,0,6,12,2,"join(unknown, string)"
14,6,0,6,12,3,static(unknown)
14,6,0,6,12,4,use(unknown)
14,6,0,7,9,0,"join(unknown, string)"
14,6,0,7,9,1,static(unknown)
14,6,0,7,9,2,use(unknown)
14,6,0,7,9,3,"use(string, unknown)"
14,6,0,8,38,0,static(string)
14,6,0,8,38,1,use(unknown)
14,6,0,8,38,2,express()
14,6,0,8,38,3,listen(number)
14,6,0,8,38,4,static(unknown)
14,6,0,8,38,5,"join(unknown, string)"
14,6,0,8,38,6,"use(string, unknown)"
14,6,0,8,38,7,"get(string, function)"
14,6,0,8,38,8,configure(function)
14,6,0,8,38,9,"listen(number, function)"
14,6,0,9,8,0,static(string)
14,6,0,9,8,1,use(unknown)
14,6,0,9,8,2,"set(string, unknown)"
14,6,0,9,8,3,express()
15,3,1,0,29,0,T[].filter(function): T[]
15,3,1,0,29,1,"search(string, object[])"
15,3,1,0,29,2,T[].find(function): T
15,3,1,0,29,3,find(function)
15,3,1,0,29,4,indexOf(unknown)
15,3,1,0,29,5,"fill(string, unknown, number)"
15,3,1,0,29,6,findIndex(function)
15,3,1,0,29,7,function.search(string): object
15,3,1,0,29,8,forEach(function)
15,3,1,0,29,9,map(function)
15,3,1,1,17,0,T[].indexOf(T): number
15,3,1,1,17,1,T[].includes(T): boolean
15,3,1,1,17,2,"inArray(string, string[])"
15,3,1,1,17,3,includes(string)
15,3,1,1,17,4,"inArray(string, unknown)"
15,3,1,1,17,5,T[].some(function): boolean
15,3,1,1,17,6,T[].find(function): T
15,3,1,2,8,0,T[].some(function): boolean
15,3,1,2,8,1,T[].filter(function): T[]
15,3,1,2,8,2,T[].findIndex(function): number
15,3,1,2,8,3,T[].find(function): T
15,3,1,2,8,4,find(function)
15,3,1,2,8,5,T[].forEach(function): void
15,3,1,3,28,0,T[].find(function): T
15,3,1,3,28,1,T[].filter(function): T[]
15,3,1,3,28,2,find(function)
15,3,1,3,28,3,"filterValue(object[], string, number)"
15,3,1,3,28,4,"filteredArray(object[], string, number): any[]"
15,3,1,3,28,5,"findWhere(unknown, object)"
15,3,1,3,28,6,T[].findIndex(function): number
15,3,1,3,28,7,some(function)
15,3,1,3,28,8,"select(unknown, function)"
15,3,1,3,28,9,"reduce(function, null)"
15,3,1,4,46,0,"T[].reduce(function, U): U"
15,3,1,4,46,1,filter(function)
15,3,1,4,46,2,"grep(unknown, function)"
15,3,1,4,46,3,T[].find(function): T
15,3,1,4,46,4,function.(): function
15,3,1,4,46,5,T[].map(function): U[]
15,3,1,4,46,6,ArrayConstructor.Array(number): any[]
15,3,1,4,46,7,map(function[])
15,3,1,4,46,8,"each(unknown, function)"
15,3,1,4,46,9,map(function)
15,3,1,5,4,0,T[].filter(function): T[]
15,3,1,5,4,1,filter(function)
15,1,0,0,60,0,JSON.parse(string)
15,1,0,0,60,1,JSON.stringify(unknown): string
15,1,0,0,60,2,T[].slice(): T[]
15,1,0,0,60,3,slice()
15,1,0,0,60,4,slice(number)
15,1,0,0,60,5,JSON.stringify(function): string
15,1,0,0,60,6,map(function)
15,1,0,0,60,7,T[].push(T[]): number
15,1,0,0,60,8,ArrayConstructor.Array(T[]): T[]
15,1,0,0,60,9,clone(function[]): void
15,1,0,1,11,0,JSON.stringify(function): string
15,1,0,1,11,1,JSON.parse(string)
15,1,0,1,11,2,T[].slice(number): T[]
15,1,0,1,11,3,T[].map(function): U[]
15,1,0,1,11,4,"extend(boolean, undefined[], function)"
15,1,0,1,11,5,slice(number)
15,1,0,1,11,6,T[].slice(): T[]
15,1,0,1,11,7,T[].concat(ConcatArray<T>[]): T[]
15,1,0,1,11,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
15,1,0,1,11,9,T[].push(T[]): number
15,1,0,2,5,0,T[].concat(function): T[]
15,1,0,2,5,1,undefined[].add(string)
15,1,0,2,5,2,add(string)
15,1,0,2,5,3,T[].slice(): T[]
15,1,0,2,5,4,T[].push(T[]): number
15,1,0,3,9,0,T[].map(function): U[]
15,1,0,3,9,1,T[].forEach(function): void
15,1,0,3,9,2,map(function)
15,1,0,3,9,3,forEach(function)
15,1,0,3,9,4,slice()
15,1,0,3,9,5,JSON.parse(string)
15,1,0,3,9,6,JSON.stringify(unknown): string
15,1,0,4,1,0,"T[].splice(number, number, T[]): T[]"
15,1,0,5,19,0,map(function)
15,1,0,5,19,1,"getGenericItems(unknown, unknown)"
15,1,0,5,19,2,T[].forEach(function): void
15,1,0,5,19,3,cloneDeep(unknown)
15,1,0,5,19,4,JSON.parse(string)
15,1,0,5,19,5,JSON.stringify(unknown): string
15,1,0,5,19,6,slice()
15,1,0,5,19,7,T[].map(function): U[]
15,1,0,5,19,8,"deepArrayCopy(unknown, unknown)"
15,1,0,5,19,9,typeof globalThis.deepArrayCopy(unknown)
15,1,0,6,4,0,bestCopyEver(object)
15,1,0,6,4,1,iterationCopy(object): object
15,1,0,6,4,2,JSON.stringify(unknown): string
15,1,0,6,4,3,JSON.parse(string)
15,1,0,7,1,0,T[].map(function): U[]
15,1,0,8,39,0,JSON.stringify(unknown): string
15,1,0,8,39,1,JSON.parse(string)
15,1,0,8,39,2,map(function)
15,1,0,8,39,3,structuredClone(unknown)
15,1,0,8,39,4,slice(number)
15,1,0,8,39,5,"map(unknown, function)"
15,1,0,8,39,6,evalJSON(unknown)
15,1,0,8,39,7,toJSON(unknown)
15,1,0,8,39,8,JSON.stringify(object): string
15,1,0,8,39,9,cloneDeep(function)
15,1,0,9,2,0,JSON.stringify(number[][]): string
15,1,0,9,2,1,JSON.parse(string)
15,5,0,0,4,0,"diff(unknown, string)"
15,5,0,0,4,1,diff(unknown)
15,5,0,0,4,2,moment(string)
15,5,0,1,34,0,"subtract(number, string)"
15,5,0,1,34,1,format(string)
15,5,0,1,34,2,moment()
15,5,0,1,34,3,toDate()
15,5,0,1,34,4,moment(Date)
15,5,0,1,34,5,duration(object)
15,5,0,1,34,6,subtract(unknown)
15,5,0,1,34,7,"subtract(string, number)"
15,5,0,1,34,8,format()
15,5,0,1,34,9,"moment(string, string)"
